order_id,picked_up_time,delivered_time,actual_delivery_mins
ORD_48288,2024-02-15 15:12:00,2024-02-15 15:22:00,10.0
ORD_48289,2024-01-20 12:09:00,2024-01-20 13:18:00,69.0
ORD_48290,2024-01-04 16:52:00,2024-01-04 17:11:00,19.0
ORD_48291,2024-01-14 17:40:00,2024-01-14 18:40:00,60.0
ORD_48292,2024-01-25 14:58:00,2024-01-25 15:11:00,13.0
ORD_48293,2024-02-01 11:32:00,2024-02-01 11:54:00,22.0
ORD_48294,2024-02-01 10:52:00,2024-02-01 11:02:00,10.0
ORD_48295,2024-02-08 16:41:00,2024-02-08 16:53:00,12.0
ORD_48296,2024-01-12 18:24:00,2024-01-12 18:44:00,20.0
ORD_48297,2024-01-30 17:57:00,2024-01-30 18:15:00,18.0
ORD_48298,2024-01-24 09:04:00,2024-01-24 10:23:00,79.0
ORD_48299,2024-02-04 13:37:00,2024-02-04 14:01:00,24.0
ORD_48300,2024-01-02 18:33:00,2024-01-02 18:54:00,21.0
ORD_48301,2024-01-18 14:16:00,2024-01-18 14:33:00,17.0
ORD_48302,2024-01-26 12:34:00,2024-01-26 12:49:00,15.0
ORD_48303,2024-01-30 14:23:00,2024-01-30 14:44:00,21.0
ORD_48304,2024-01-01 11:22:00,2024-01-01 11:48:00,26.0
ORD_48305,2024-01-11 12:11:00,2024-01-11 12:36:00,25.0
ORD_48306,2024-02-04 12:17:00,2024-02-04 12:37:00,20.0
ORD_48307,2024-02-26 11:40:00,2024-02-26 12:09:00,29.0
ORD_48308,2024-01-04 11:14:00,2024-01-04 12:43:00,89.0
ORD_48309,2024-01-26 17:37:00,2024-01-26 18:20:00,43.0
ORD_48310,2024-02-27 14:07:00,2024-02-27 14:18:00,11.0
ORD_48311,2024-02-17 12:38:00,2024-02-17 13:11:00,33.0
ORD_48312,2024-01-12 18:49:00,2024-01-12 19:16:00,27.0
ORD_48313,2024-01-26 15:09:00,2024-01-26 16:05:00,56.0
ORD_48314,2024-02-13 14:15:00,2024-02-13 14:32:00,17.0
ORD_48315,2024-01-18 15:32:00,2024-01-18 15:52:00,20.0
ORD_48316,2024-02-07 09:04:00,2024-02-07 09:23:00,19.0
ORD_48317,2024-01-23 13:04:00,2024-01-23 13:21:00,17.0
ORD_48318,2024-01-21 13:51:00,2024-01-21 14:10:00,19.0
ORD_48319,2024-01-31 13:28:00,2024-01-31 14:56:00,88.0
ORD_48320,2024-01-27 14:54:00,2024-01-27 15:14:00,20.0
ORD_48321,2024-01-13 10:13:00,2024-01-13 10:29:00,16.0
ORD_48322,2024-01-06 17:41:00,2024-01-06 18:07:00,26.0
ORD_48323,2024-02-14 10:43:00,2024-02-14 11:43:00,60.0
ORD_48324,2024-02-04 15:20:00,2024-02-04 15:58:00,38.0
ORD_48325,2024-02-05 13:56:00,2024-02-05 14:24:00,28.0
ORD_48326,2024-02-15 13:21:00,2024-02-15 13:47:00,26.0
ORD_48327,2024-01-03 15:08:00,2024-01-03 16:01:00,53.0
ORD_48328,2024-02-08 11:05:00,2024-02-08 11:35:00,30.0
ORD_48329,2024-01-22 16:17:00,2024-01-22 16:44:00,27.0
ORD_48330,2024-01-11 09:59:00,2024-01-11 10:43:00,44.0
ORD_48331,2024-01-10 16:11:00,2024-01-10 17:46:00,95.0
ORD_48332,2024-02-08 12:52:00,2024-02-08 13:23:00,31.0
ORD_48333,2024-02-23 10:04:00,2024-02-23 10:45:00,41.0
ORD_48334,2024-02-21 11:17:00,2024-02-21 11:29:00,12.0
ORD_48335,2024-02-10 15:43:00,2024-02-10 15:55:00,12.0
ORD_48336,2024-01-11 18:13:00,2024-01-11 18:49:00,36.0
ORD_48337,2024-01-11 15:05:00,2024-01-11 15:29:00,24.0
ORD_48338,2024-02-24 14:33:00,2024-02-24 15:15:00,42.0
ORD_48339,2024-01-07 11:15:00,2024-01-07 11:41:00,26.0
ORD_48340,2024-01-27 10:16:00,2024-01-27 10:34:00,18.0
ORD_48341,2024-01-16 15:32:00,2024-01-16 15:54:00,22.0
ORD_48342,2024-01-23 09:46:00,2024-01-23 09:59:00,13.0
ORD_48343,2024-01-09 17:49:00,2024-01-09 18:09:00,20.0
ORD_48344,2024-01-21 11:39:00,2024-01-21 11:54:00,15.0
ORD_48345,2024-01-21 16:32:00,2024-01-21 16:54:00,22.0
ORD_48346,2024-02-17 11:32:00,2024-02-17 11:51:00,19.0
ORD_48347,2024-01-19 12:19:00,2024-01-19 12:54:00,35.0
ORD_48348,2024-01-22 09:09:00,2024-01-22 09:44:00,35.0
ORD_48349,2024-01-17 12:47:00,2024-01-17 13:11:00,24.0
ORD_48350,2024-02-11 13:01:00,2024-02-11 13:43:00,42.0
ORD_48351,2024-01-26 14:50:00,2024-01-26 15:12:00,22.0
ORD_48352,2024-01-09 16:47:00,2024-01-09 16:59:00,12.0
ORD_48353,2024-02-24 10:49:00,2024-02-24 11:09:00,20.0
ORD_48354,2024-01-28 09:08:00,2024-01-28 09:20:00,12.0
ORD_48355,2024-01-28 09:16:00,2024-01-28 10:44:00,88.0
ORD_48356,2024-02-01 16:46:00,2024-02-01 17:22:00,36.0
ORD_48357,2024-02-14 10:46:00,2024-02-14 11:45:00,59.0
ORD_48358,2024-01-31 11:19:00,2024-01-31 11:32:00,13.0
ORD_48359,2024-02-22 17:44:00,2024-02-22 17:58:00,14.0
ORD_48360,2024-02-28 18:55:00,2024-02-28 19:35:00,40.0
ORD_48361,2024-01-14 09:26:00,2024-01-14 09:52:00,26.0
ORD_48362,2024-02-12 09:47:00,2024-02-12 10:15:00,28.0
ORD_48363,2024-01-05 13:17:00,2024-01-05 13:38:00,21.0
ORD_48364,2024-02-06 17:39:00,2024-02-06 18:56:00,77.0
ORD_48365,2024-02-20 14:46:00,2024-02-20 15:15:00,29.0
ORD_48366,2024-02-24 14:53:00,2024-02-24 16:03:00,70.0
ORD_48367,2024-01-05 15:24:00,2024-01-05 15:50:00,26.0
ORD_48368,2024-01-21 11:12:00,2024-01-21 11:31:00,19.0
ORD_48369,2024-01-29 13:24:00,2024-01-29 13:41:00,17.0
ORD_48370,2024-01-12 11:38:00,2024-01-12 11:52:00,14.0
ORD_48371,2024-02-06 17:15:00,2024-02-06 17:34:00,19.0
ORD_48372,2024-02-28 14:09:00,2024-02-28 14:27:00,18.0
ORD_48373,2024-01-23 09:18:00,2024-01-23 10:34:00,76.0
ORD_48374,2024-02-14 10:14:00,2024-02-14 11:03:00,49.0
ORD_48375,2024-01-12 10:56:00,2024-01-12 11:36:00,40.0
ORD_48376,2024-01-24 10:13:00,2024-01-24 10:27:00,14.0
ORD_48377,2024-01-17 10:54:00,2024-01-17 11:06:00,12.0
ORD_48378,2024-01-20 18:38:00,2024-01-20 19:32:00,54.0
ORD_48379,2024-01-28 15:00:00,2024-01-28 15:19:00,19.0
ORD_48380,2024-01-28 16:06:00,2024-01-28 17:00:00,54.0
ORD_48381,2024-01-17 09:04:00,2024-01-17 09:31:00,27.0
ORD_48382,2024-01-03 18:47:00,2024-01-03 19:38:00,51.0
ORD_48383,2024-01-22 15:58:00,2024-01-22 16:17:00,19.0
ORD_48384,2024-02-02 10:41:00,2024-02-02 11:44:00,63.0
ORD_48385,2024-02-28 17:31:00,2024-02-28 18:12:00,41.0
ORD_48386,2024-01-29 10:14:00,2024-01-29 10:25:00,11.0
ORD_48387,2024-01-26 18:20:00,2024-01-26 18:48:00,28.0
ORD_48388,2024-01-25 13:09:00,2024-01-25 13:27:00,18.0
ORD_48389,2024-02-15 13:28:00,2024-02-15 14:14:00,46.0
ORD_48390,2024-01-25 14:15:00,2024-01-25 14:32:00,17.0
ORD_48391,2024-01-24 15:07:00,2024-01-24 15:31:00,24.0
ORD_48392,2024-02-06 14:44:00,2024-02-06 15:00:00,16.0
ORD_48393,2024-02-13 09:23:00,2024-02-13 09:33:00,10.0
ORD_48394,2024-01-16 09:31:00,2024-01-16 10:33:00,62.0
ORD_48395,2024-01-12 12:42:00,2024-01-12 13:08:00,26.0
ORD_48396,2024-01-21 18:27:00,2024-01-21 19:01:00,34.0
ORD_48397,2024-01-04 09:14:00,2024-01-04 09:37:00,23.0
ORD_48398,2024-01-29 11:59:00,2024-01-29 12:17:00,18.0
ORD_48399,2024-01-27 14:27:00,2024-01-27 14:50:00,23.0
ORD_48400,2024-02-19 15:48:00,2024-02-19 17:25:00,97.0
ORD_48401,2024-01-15 15:04:00,2024-01-15 15:23:00,19.0
ORD_48402,2024-01-20 10:51:00,2024-01-20 11:18:00,27.0
ORD_48403,2024-01-08 16:52:00,2024-01-08 17:16:00,24.0
ORD_48404,2024-02-14 10:20:00,2024-02-14 10:59:00,39.0
ORD_48405,2024-01-04 18:48:00,2024-01-04 19:51:00,63.0
ORD_48406,2024-01-21 11:30:00,2024-01-21 11:50:00,20.0
ORD_48407,2024-01-23 15:05:00,2024-01-23 15:16:00,11.0
ORD_48408,2024-02-19 12:38:00,2024-02-19 12:49:00,11.0
ORD_48409,2024-01-16 09:29:00,2024-01-16 10:14:00,45.0
ORD_48410,2024-01-18 13:18:00,2024-01-18 13:58:00,40.0
ORD_48411,2024-02-03 11:54:00,2024-02-03 12:48:00,54.0
ORD_48412,2024-02-28 12:13:00,2024-02-28 12:37:00,24.0
ORD_48413,2024-01-25 11:25:00,2024-01-25 11:48:00,23.0
ORD_48414,2024-01-16 18:22:00,2024-01-16 19:32:00,70.0
ORD_48415,2024-01-07 15:27:00,2024-01-07 15:43:00,16.0
ORD_48416,2024-02-25 13:39:00,2024-02-25 13:56:00,17.0
ORD_48417,2024-02-24 18:38:00,2024-02-24 18:56:00,18.0
ORD_48418,2024-02-23 12:50:00,2024-02-23 14:05:00,75.0
ORD_48419,2024-01-14 18:37:00,2024-01-14 18:58:00,21.0
ORD_48420,2024-02-15 13:53:00,2024-02-15 14:14:00,21.0
ORD_48421,2024-01-08 15:39:00,2024-01-08 15:49:00,10.0
ORD_48422,2024-02-24 12:26:00,2024-02-24 12:53:00,27.0
ORD_48423,2024-01-25 18:10:00,2024-01-25 18:31:00,21.0
ORD_48424,2024-02-11 17:14:00,2024-02-11 17:52:00,38.0
ORD_48425,2024-01-29 13:31:00,2024-01-29 13:44:00,13.0
ORD_48426,2024-02-25 10:07:00,2024-02-25 11:29:00,82.0
ORD_48427,2024-02-28 09:57:00,2024-02-28 10:20:00,23.0
ORD_48428,2024-02-23 17:56:00,2024-02-23 18:51:00,55.0
ORD_48429,2024-02-12 17:57:00,2024-02-12 19:08:00,71.0
ORD_48430,2024-02-18 09:14:00,2024-02-18 09:42:00,28.0
ORD_48431,2024-02-24 17:56:00,2024-02-24 18:30:00,34.0
ORD_48432,2024-02-03 12:50:00,2024-02-03 13:19:00,29.0
ORD_48433,2024-02-04 10:10:00,2024-02-04 11:32:00,82.0
ORD_48434,2024-01-27 10:23:00,2024-01-27 10:35:00,12.0
ORD_48435,2024-02-23 16:39:00,2024-02-23 18:06:00,87.0
ORD_48436,2024-01-23 18:39:00,2024-01-23 19:05:00,26.0
ORD_48437,2024-01-07 15:02:00,2024-01-07 15:15:00,13.0
ORD_48438,2024-01-19 15:37:00,2024-01-19 15:56:00,19.0
ORD_48439,2024-01-27 14:52:00,2024-01-27 15:12:00,20.0
ORD_48440,2024-01-16 15:43:00,2024-01-16 16:16:00,33.0
ORD_48441,2024-02-09 17:03:00,2024-02-09 17:59:00,56.0
ORD_48442,2024-02-28 14:16:00,2024-02-28 15:44:00,88.0
ORD_48443,2024-02-27 16:21:00,2024-02-27 17:02:00,41.0
ORD_48444,2024-02-25 14:21:00,2024-02-25 14:33:00,12.0
ORD_48445,2024-01-29 09:52:00,2024-01-29 10:17:00,25.0
ORD_48446,2024-01-16 14:26:00,2024-01-16 14:48:00,22.0
ORD_48447,2024-02-03 17:54:00,2024-02-03 18:36:00,42.0
ORD_48448,2024-01-11 14:34:00,2024-01-11 15:00:00,26.0
ORD_48449,2024-01-22 13:37:00,2024-01-22 13:47:00,10.0
ORD_48450,2024-01-03 11:52:00,2024-01-03 12:17:00,25.0
ORD_48451,2024-02-13 10:10:00,2024-02-13 10:44:00,34.0
ORD_48452,2024-01-20 17:42:00,2024-01-20 18:08:00,26.0
ORD_48453,2024-01-07 14:08:00,2024-01-07 14:19:00,11.0
ORD_48454,2024-01-09 09:34:00,2024-01-09 10:01:00,27.0
ORD_48455,2024-01-11 12:05:00,2024-01-11 12:15:00,10.0
ORD_48456,2024-02-01 17:16:00,2024-02-01 17:33:00,17.0
ORD_48457,2024-01-13 13:28:00,2024-01-13 13:44:00,16.0
ORD_48458,2024-01-29 10:33:00,2024-01-29 10:56:00,23.0
ORD_48459,2024-01-23 09:09:00,2024-01-23 09:33:00,24.0
ORD_48460,2024-02-18 15:21:00,2024-02-18 16:01:00,40.0
ORD_48461,2024-01-17 16:35:00,2024-01-17 17:01:00,26.0
ORD_48462,2024-02-24 18:06:00,2024-02-24 18:27:00,21.0
ORD_48463,2024-01-05 13:12:00,2024-01-05 13:58:00,46.0
ORD_48464,2024-01-30 17:39:00,2024-01-30 17:53:00,14.0
ORD_48465,2024-01-31 16:27:00,2024-01-31 16:39:00,12.0
ORD_48466,2024-01-03 10:59:00,2024-01-03 11:21:00,22.0
ORD_48467,2024-01-17 10:04:00,2024-01-17 10:22:00,18.0
ORD_48468,2024-01-08 09:44:00,2024-01-08 10:10:00,26.0
ORD_48469,2024-01-19 15:14:00,2024-01-19 15:40:00,26.0
ORD_48470,2024-01-29 18:07:00,2024-01-29 18:50:00,43.0
ORD_48471,2024-01-07 09:41:00,2024-01-07 10:16:00,35.0
ORD_48472,2024-01-22 09:11:00,2024-01-22 10:22:00,71.0
ORD_48473,2024-02-05 17:48:00,2024-02-05 18:08:00,20.0
ORD_48474,2024-01-16 15:26:00,2024-01-16 15:58:00,32.0
ORD_48475,2024-01-12 09:25:00,2024-01-12 09:46:00,21.0
ORD_48476,2024-01-23 13:51:00,2024-01-23 14:42:00,51.0
ORD_48477,2024-01-20 16:36:00,2024-01-20 18:17:00,101.0
ORD_48478,2024-01-05 15:14:00,2024-01-05 15:35:00,21.0
ORD_48479,2024-02-22 18:51:00,2024-02-22 19:15:00,24.0
ORD_48480,2024-01-08 12:42:00,2024-01-08 13:08:00,26.0
ORD_48481,2024-02-05 10:47:00,2024-02-05 11:15:00,28.0
ORD_48482,2024-01-10 09:42:00,2024-01-10 09:57:00,15.0
ORD_48483,2024-01-18 18:21:00,2024-01-18 18:48:00,27.0
ORD_48484,2024-02-27 13:17:00,2024-02-27 14:00:00,43.0
ORD_48485,2024-01-18 13:21:00,2024-01-18 13:45:00,24.0
ORD_48486,2024-02-17 12:17:00,2024-02-17 12:48:00,31.0
ORD_48487,2024-02-21 15:13:00,2024-02-21 15:53:00,40.0
ORD_48488,2024-01-24 09:42:00,2024-01-24 10:01:00,19.0
ORD_48489,2024-02-07 10:58:00,2024-02-07 11:09:00,11.0
ORD_48490,2024-02-10 13:59:00,2024-02-10 14:18:00,19.0
ORD_48491,2024-01-20 16:31:00,2024-01-20 18:10:00,99.0
ORD_48492,2024-01-04 10:14:00,2024-01-04 10:53:00,39.0
ORD_48493,2024-02-07 16:34:00,2024-02-07 16:51:00,17.0
ORD_48494,2024-02-13 10:11:00,2024-02-13 11:26:00,75.0
ORD_48495,2024-01-13 14:51:00,2024-01-13 15:32:00,41.0
ORD_48496,2024-01-28 11:48:00,2024-01-28 12:07:00,19.0
ORD_48497,2024-01-19 16:05:00,2024-01-19 16:30:00,25.0
ORD_48498,2024-02-23 11:56:00,2024-02-23 12:24:00,28.0
ORD_48499,2024-01-30 09:19:00,2024-01-30 09:39:00,20.0
ORD_48500,2024-01-16 15:46:00,2024-01-16 16:15:00,29.0
ORD_48501,2024-02-13 17:47:00,2024-02-13 18:14:00,27.0
ORD_48502,2024-02-04 16:01:00,2024-02-04 16:15:00,14.0
ORD_48503,2024-02-16 17:26:00,2024-02-16 17:56:00,30.0
ORD_48504,2024-02-16 10:19:00,2024-02-16 12:03:00,104.0
ORD_48505,2024-01-26 15:31:00,2024-01-26 15:53:00,22.0
ORD_48506,2024-02-24 16:41:00,2024-02-24 17:18:00,37.0
ORD_48507,2024-01-31 12:23:00,2024-01-31 12:58:00,35.0
ORD_48508,2024-02-06 13:27:00,2024-02-06 13:53:00,26.0
ORD_48509,2024-01-01 16:21:00,2024-01-01 16:46:00,25.0
ORD_48510,2024-02-04 11:02:00,2024-02-04 12:19:00,77.0
ORD_48511,2024-02-27 10:16:00,2024-02-27 10:31:00,15.0
ORD_48512,2024-01-17 11:42:00,2024-01-17 12:02:00,20.0
ORD_48513,2024-01-08 15:20:00,2024-01-08 15:44:00,24.0
ORD_48514,2024-01-17 13:05:00,2024-01-17 13:28:00,23.0
ORD_48515,2024-01-04 09:44:00,2024-01-04 10:05:00,21.0
ORD_48516,2024-01-25 09:45:00,2024-01-25 10:26:00,41.0
ORD_48517,2024-01-23 17:18:00,2024-01-23 17:29:00,11.0
ORD_48518,2024-01-26 17:23:00,2024-01-26 17:47:00,24.0
ORD_48519,2024-01-11 13:16:00,2024-01-11 13:33:00,17.0
ORD_48520,2024-02-05 14:14:00,2024-02-05 14:24:00,10.0
ORD_48521,2024-02-17 17:20:00,2024-02-17 18:03:00,43.0
ORD_48522,2024-01-21 18:53:00,2024-01-21 20:04:00,71.0
ORD_48523,2024-01-31 11:53:00,2024-01-31 12:07:00,14.0
ORD_48524,2024-01-06 11:13:00,2024-01-06 11:40:00,27.0
ORD_48525,2024-01-15 18:03:00,2024-01-15 18:44:00,41.0
ORD_48526,2024-01-10 16:49:00,2024-01-10 17:05:00,16.0
ORD_48527,2024-02-11 15:08:00,2024-02-11 16:01:00,53.0
ORD_48528,2024-01-19 12:26:00,2024-01-19 12:50:00,24.0
ORD_48529,2024-01-13 17:52:00,2024-01-13 18:10:00,18.0
ORD_48530,2024-01-22 18:14:00,2024-01-22 18:53:00,39.0
ORD_48531,2024-01-25 17:04:00,2024-01-25 17:38:00,34.0
ORD_48532,2024-01-05 17:38:00,2024-01-05 18:07:00,29.0
ORD_48533,2024-02-16 10:32:00,2024-02-16 10:53:00,21.0
ORD_48534,2024-01-28 16:12:00,2024-01-28 16:22:00,10.0
ORD_48535,2024-02-11 14:18:00,2024-02-11 14:54:00,36.0
ORD_48536,2024-01-07 17:07:00,2024-01-07 18:19:00,72.0
ORD_48537,2024-01-25 16:54:00,2024-01-25 17:12:00,18.0
ORD_48538,2024-02-27 10:10:00,2024-02-27 10:37:00,27.0
ORD_48539,2024-02-14 12:31:00,2024-02-14 12:56:00,25.0
ORD_48540,2024-01-16 17:02:00,2024-01-16 17:25:00,23.0
ORD_48541,2024-01-27 18:43:00,2024-01-27 19:18:00,35.0
ORD_48542,2024-02-14 11:14:00,2024-02-14 11:47:00,33.0
ORD_48543,2024-02-15 18:12:00,2024-02-15 19:07:00,55.0
ORD_48544,2024-01-18 14:47:00,2024-01-18 15:04:00,17.0
ORD_48545,2024-01-16 18:52:00,2024-01-16 19:06:00,14.0
ORD_48546,2024-02-22 17:19:00,2024-02-22 17:53:00,34.0
ORD_48547,2024-01-14 10:48:00,2024-01-14 11:26:00,38.0
ORD_48548,2024-01-25 09:47:00,2024-01-25 10:31:00,44.0
ORD_48549,2024-01-15 15:47:00,2024-01-15 16:09:00,22.0
ORD_48550,2024-02-23 09:01:00,2024-02-23 09:16:00,15.0
ORD_48551,2024-02-22 16:52:00,2024-02-22 17:14:00,22.0
ORD_48552,2024-02-16 18:36:00,2024-02-16 19:29:00,53.0
ORD_48553,2024-01-26 14:30:00,2024-01-26 14:42:00,12.0
ORD_48554,2024-02-08 13:00:00,2024-02-08 13:41:00,41.0
ORD_48555,2024-01-08 15:18:00,2024-01-08 15:33:00,15.0
ORD_48556,2024-01-13 12:01:00,2024-01-13 12:30:00,29.0
ORD_48557,2024-01-31 16:57:00,2024-01-31 17:22:00,25.0
ORD_48558,2024-02-12 17:58:00,2024-02-12 18:57:00,59.0
ORD_48559,2024-02-21 10:57:00,2024-02-21 11:21:00,24.0
ORD_48560,2024-01-08 13:07:00,2024-01-08 13:18:00,11.0
ORD_48561,2024-01-17 16:14:00,2024-01-17 16:34:00,20.0
ORD_48562,2024-02-22 09:26:00,2024-02-22 09:49:00,23.0
ORD_48563,2024-01-19 15:36:00,2024-01-19 15:53:00,17.0
ORD_48564,2024-01-07 17:38:00,2024-01-07 17:49:00,11.0
ORD_48565,2024-02-12 15:52:00,2024-02-12 16:54:00,62.0
ORD_48566,2024-01-28 12:41:00,2024-01-28 13:02:00,21.0
ORD_48567,2024-02-08 16:10:00,2024-02-08 16:36:00,26.0
ORD_48568,2024-02-17 13:47:00,2024-02-17 14:11:00,24.0
ORD_48569,2024-01-08 10:22:00,2024-01-08 10:51:00,29.0
ORD_48570,2024-01-11 09:21:00,2024-01-11 10:07:00,46.0
ORD_48571,2024-01-12 13:05:00,2024-01-12 13:30:00,25.0
ORD_48572,2024-01-28 14:26:00,2024-01-28 14:45:00,19.0
ORD_48573,2024-02-25 12:05:00,2024-02-25 12:21:00,16.0
ORD_48574,2024-01-19 16:54:00,2024-01-19 17:15:00,21.0
ORD_48575,2024-01-09 13:52:00,2024-01-09 14:02:00,10.0
ORD_48576,2024-02-21 11:19:00,2024-02-21 12:48:00,89.0
ORD_48577,2024-01-15 09:17:00,2024-01-15 09:42:00,25.0
ORD_48578,2024-02-12 09:26:00,2024-02-12 09:39:00,13.0
ORD_48579,2024-02-24 09:44:00,2024-02-24 10:16:00,32.0
ORD_48580,2024-02-12 13:35:00,2024-02-12 14:04:00,29.0
ORD_48581,2024-01-13 13:22:00,2024-01-13 14:33:00,71.0
ORD_48582,2024-01-23 13:06:00,2024-01-23 13:25:00,19.0
ORD_48583,2024-01-02 17:01:00,2024-01-02 17:13:00,12.0
ORD_48584,2024-01-24 11:07:00,2024-01-24 11:31:00,24.0
ORD_48585,2024-02-13 11:01:00,2024-02-13 11:40:00,39.0
ORD_48586,2024-02-08 09:18:00,2024-02-08 09:40:00,22.0
ORD_48587,2024-01-24 10:10:00,2024-01-24 10:37:00,27.0
ORD_48588,2024-01-11 18:46:00,2024-01-11 19:03:00,17.0
ORD_48589,2024-01-10 15:31:00,2024-01-10 15:49:00,18.0
ORD_48590,2024-02-15 13:10:00,2024-02-15 13:31:00,21.0
ORD_48591,2024-01-28 13:36:00,2024-01-28 13:57:00,21.0
ORD_48592,2024-02-07 14:50:00,2024-02-07 15:45:00,55.0
ORD_48593,2024-02-21 17:35:00,2024-02-21 17:53:00,18.0
ORD_48594,2024-01-31 18:57:00,2024-01-31 19:17:00,20.0
ORD_48595,2024-01-31 13:54:00,2024-01-31 14:11:00,17.0
ORD_48596,2024-02-27 15:04:00,2024-02-27 16:12:00,68.0
ORD_48597,2024-02-17 14:47:00,2024-02-17 15:16:00,29.0
ORD_48598,2024-02-22 13:27:00,2024-02-22 13:44:00,17.0
ORD_48599,2024-01-09 17:55:00,2024-01-09 18:06:00,11.0
ORD_48600,2024-02-04 16:41:00,2024-02-04 17:49:00,68.0
ORD_48601,2024-01-19 12:12:00,2024-01-19 12:36:00,24.0
ORD_48602,2024-02-27 17:03:00,2024-02-27 17:58:00,55.0
ORD_48603,2024-01-19 11:06:00,2024-01-19 11:19:00,13.0
ORD_48604,2024-02-23 12:50:00,2024-02-23 13:35:00,45.0
ORD_48605,2024-01-10 12:13:00,2024-01-10 12:35:00,22.0
ORD_48606,2024-01-23 09:11:00,2024-01-23 09:46:00,35.0
ORD_48607,2024-02-17 09:43:00,2024-02-17 09:54:00,11.0
ORD_48608,2024-02-22 09:14:00,2024-02-22 09:54:00,40.0
ORD_48609,2024-02-09 17:45:00,2024-02-09 18:25:00,40.0
ORD_48610,2024-01-23 16:28:00,2024-01-23 16:48:00,20.0
ORD_48611,2024-01-12 10:38:00,2024-01-12 10:59:00,21.0
ORD_48612,2024-01-13 13:20:00,2024-01-13 14:09:00,49.0
ORD_48613,2024-01-15 14:19:00,2024-01-15 14:38:00,19.0
ORD_48614,2024-01-23 17:10:00,2024-01-23 17:25:00,15.0
ORD_48615,2024-02-28 15:27:00,2024-02-28 15:39:00,12.0
ORD_48616,2024-01-20 15:46:00,2024-01-20 16:04:00,18.0
ORD_48617,2024-01-15 13:02:00,2024-01-15 13:18:00,16.0
ORD_48618,2024-01-23 16:38:00,2024-01-23 17:09:00,31.0
ORD_48619,2024-01-27 14:16:00,2024-01-27 14:40:00,24.0
ORD_48620,2024-02-14 10:58:00,2024-02-14 11:38:00,40.0
ORD_48621,2024-01-04 18:07:00,2024-01-04 18:33:00,26.0
ORD_48622,2024-01-15 16:47:00,2024-01-15 17:06:00,19.0
ORD_48623,2024-02-03 10:41:00,2024-02-03 11:03:00,22.0
ORD_48624,2024-02-18 10:26:00,2024-02-18 10:47:00,21.0
ORD_48625,2024-01-17 11:25:00,2024-01-17 11:47:00,22.0
ORD_48626,2024-01-28 13:16:00,2024-01-28 14:14:00,58.0
ORD_48627,2024-01-06 12:09:00,2024-01-06 12:34:00,25.0
ORD_48628,2024-01-06 14:22:00,2024-01-06 14:49:00,27.0
ORD_48629,2024-02-02 10:36:00,2024-02-02 11:57:00,81.0
ORD_48630,2024-01-07 11:48:00,2024-01-07 12:07:00,19.0
ORD_48631,2024-02-06 12:52:00,2024-02-06 13:20:00,28.0
ORD_48632,2024-02-06 12:08:00,2024-02-06 12:50:00,42.0
ORD_48633,2024-01-18 14:36:00,2024-01-18 15:00:00,24.0
ORD_48634,2024-02-19 14:18:00,2024-02-19 14:30:00,12.0
ORD_48635,2024-01-01 18:53:00,2024-01-01 19:20:00,27.0
ORD_48636,2024-01-26 16:42:00,2024-01-26 17:19:00,37.0
ORD_48637,2024-01-30 10:44:00,2024-01-30 11:03:00,19.0
ORD_48638,2024-01-26 13:26:00,2024-01-26 13:53:00,27.0
ORD_48639,2024-01-05 12:25:00,2024-01-05 12:41:00,16.0
ORD_48640,2024-01-24 13:19:00,2024-01-24 13:29:00,10.0
ORD_48641,2024-01-16 09:13:00,2024-01-16 09:50:00,37.0
ORD_48642,2024-01-29 18:29:00,2024-01-29 18:58:00,29.0
ORD_48643,2024-01-06 13:53:00,2024-01-06 14:21:00,28.0
ORD_48644,2024-01-09 18:33:00,2024-01-09 18:50:00,17.0
ORD_48645,2024-02-11 10:39:00,2024-02-11 10:55:00,16.0
ORD_48646,2024-01-08 10:29:00,2024-01-08 10:46:00,17.0
ORD_48647,2024-02-27 09:53:00,2024-02-27 10:10:00,17.0
ORD_48648,2024-02-15 09:09:00,2024-02-15 09:33:00,24.0
ORD_48649,2024-02-02 09:23:00,2024-02-02 09:56:00,33.0
ORD_48650,2024-01-30 11:39:00,2024-01-30 12:37:00,58.0
ORD_48651,2024-02-07 16:04:00,2024-02-07 16:20:00,16.0
ORD_48652,2024-02-27 17:12:00,2024-02-27 17:33:00,21.0
ORD_48653,2024-02-19 15:21:00,2024-02-19 15:49:00,28.0
ORD_48654,2024-02-12 10:32:00,2024-02-12 11:38:00,66.0
ORD_48655,2024-01-18 13:44:00,2024-01-18 14:01:00,17.0
ORD_48656,2024-01-11 15:09:00,2024-01-11 15:36:00,27.0
ORD_48657,2024-01-25 13:59:00,2024-01-25 14:23:00,24.0
ORD_48658,2024-01-17 15:39:00,2024-01-17 16:02:00,23.0
ORD_48659,2024-01-22 11:18:00,2024-01-22 11:40:00,22.0
ORD_48660,2024-01-09 18:22:00,2024-01-09 18:37:00,15.0
ORD_48661,2024-01-04 11:23:00,2024-01-04 11:39:00,16.0
ORD_48662,2024-02-15 14:45:00,2024-02-15 15:08:00,23.0
ORD_48663,2024-02-08 11:08:00,2024-02-08 11:32:00,24.0
ORD_48664,2024-01-20 15:34:00,2024-01-20 15:58:00,24.0
