order_id,user_id,order_amount,promised_time_mins,order_date,actual_delivery_mins,rating,city,signup_date
ORD_40783,U_00334,183,60,2024-02-11,44.0,1.0,Mumbai,2023-11-13
ORD_40784,U_04508,410,45,2024-01-29,68.0,5.0,Chennai,2024-01-01
ORD_40785,U_02341,1347,30,2024-02-04,12.0,,Bangalore,2023-12-15
ORD_40786,U_04026,1588,60,2024-02-26,93.0,3.0,Hyderabad,2024-01-03
ORD_40787,U_04176,693,45,2024-02-19,42.0,,Gurgaon,2023-11-20
ORD_40788,U_00221,1209,45,2024-01-21,32.0,1.0,Delhi,2023-12-14
ORD_40789,U_00762,1099,45,2024-02-19,19.0,,Chennai,2023-11-05
ORD_40790,U_00271,1075,60,2024-02-19,53.0,1.0,Mumbai,2023-12-08
ORD_40791,U_01873,2890,30,2024-01-26,21.0,,Mumbai,2023-12-15
ORD_40792,U_02476,496,30,2024-01-17,45.0,,Delhi,2023-11-14
ORD_40793,U_00500,2605,30,2024-01-09,19.0,5.0,Chennai,2023-11-06
ORD_40794,U_01438,682,60,2024-01-09,69.0,,Delhi,2023-11-28
ORD_40795,U_00585,1146,30,2024-02-24,27.0,4.0,Chennai,2023-11-10
ORD_40796,U_03950,508,45,2024-01-20,44.0,5.0,Gurgaon,2023-11-01
ORD_40797,U_00287,1457,60,2024-01-21,11.0,3.0,Gurgaon,2023-11-19
ORD_40798,U_02006,155,60,2024-02-25,101.0,5.0,Delhi,2024-01-19
ORD_40799,U_04745,393,60,2024-02-23,88.0,4.0,Mumbai,2023-11-12
ORD_40800,U_00518,854,30,2024-01-29,12.0,1.0,Delhi,2024-01-19
ORD_40801,U_02063,1527,45,2024-01-15,27.0,5.0,Mumbai,2024-01-03
ORD_40802,U_00436,1041,60,2024-02-27,39.0,5.0,Bangalore,2023-11-18
ORD_40803,U_03440,1072,60,2024-02-27,84.0,,Mumbai,2023-12-06
ORD_40804,U_00543,3546,30,2024-01-24,18.0,5.0,Chennai,2024-01-20
ORD_40805,U_03312,1665,30,2024-02-21,20.0,5.0,Chennai,2024-01-13
ORD_40806,U_01256,1528,60,2024-01-16,24.0,4.0,Gurgaon,2023-11-08
ORD_40807,U_04528,739,30,2024-01-10,14.0,5.0,Chennai,2023-11-23
ORD_40808,U_03191,384,30,2024-02-03,49.0,,Bangalore,2023-12-16
ORD_40809,U_01716,4221,30,2024-01-19,20.0,4.0,Chennai,2024-01-17
ORD_40810,U_02887,1533,60,2024-01-31,101.0,4.0,Bangalore,2023-12-25
ORD_40811,U_03008,626,30,2024-02-06,10.0,4.0,Bangalore,2023-12-21
ORD_40812,U_02394,412,30,2024-02-14,13.0,,Delhi,2023-11-09
ORD_40813,U_03190,2109,30,2024-01-28,26.0,,Mumbai,2023-11-17
ORD_40814,U_01504,166,30,2024-02-18,18.0,4.0,Chennai,2023-11-13
ORD_40815,U_03784,1175,45,2024-02-07,35.0,4.0,Chennai,2023-11-18
ORD_40816,U_00653,1165,30,2024-02-15,29.0,,Gurgaon,2023-12-04
ORD_40817,U_02180,255,30,2024-01-01,27.0,4.0,Delhi,2023-12-28
ORD_40818,U_01079,170,45,2024-02-25,25.0,,Delhi,2023-12-10
ORD_40819,U_03652,3342,30,2024-01-09,21.0,,Chennai,2023-12-29
ORD_40820,U_02462,1711,45,2024-01-16,56.0,4.0,Gurgaon,2023-12-30
ORD_40821,U_00935,644,30,2024-01-21,15.0,5.0,Delhi,2024-01-17
ORD_40822,U_04700,1594,30,2024-02-11,67.0,,Hyderabad,2023-11-16
ORD_40823,U_03957,647,45,2024-02-07,35.0,,Chennai,2023-12-08
ORD_40824,U_00080,1388,45,2024-02-06,27.0,,Hyderabad,2023-12-06
ORD_40825,U_01594,893,30,2024-01-27,38.0,5.0,Mumbai,2023-12-30
ORD_40826,U_01533,1631,60,2024-01-08,72.0,,Bangalore,2023-12-05
ORD_40827,U_00633,1309,45,2024-02-27,15.0,3.0,Delhi,2024-01-04
ORD_40828,U_03607,1781,30,2024-01-16,27.0,5.0,Mumbai,2024-01-16
ORD_40829,U_01508,269,60,2024-01-31,46.0,5.0,Mumbai,2024-01-17
ORD_40830,U_00126,1768,60,2024-01-11,48.0,,Chennai,2024-01-23
ORD_40831,U_00044,290,45,2024-02-11,60.0,3.0,Mumbai,2024-01-07
ORD_40832,U_03490,918,45,2024-02-18,42.0,1.0,Chennai,2023-12-04
ORD_40833,U_03831,1475,60,2024-01-18,47.0,,Hyderabad,2023-12-27
ORD_40834,U_03193,2256,30,2024-02-27,21.0,5.0,Hyderabad,2024-01-13
ORD_40835,U_04967,498,45,2024-01-14,41.0,4.0,Mumbai,2024-01-04
ORD_40836,U_01550,1346,30,2024-02-02,23.0,5.0,Bangalore,2023-11-25
ORD_40837,U_00439,792,45,2024-02-05,19.0,,Hyderabad,2024-01-26
ORD_40838,U_01608,1710,60,2024-01-26,44.0,,Bangalore,2024-01-12
ORD_40839,U_00894,897,60,2024-01-04,40.0,,Chennai,2024-01-06
ORD_40840,U_03287,884,60,2024-01-13,39.0,4.0,Delhi,2023-12-31
ORD_40841,U_02493,4678,30,2024-01-05,26.0,5.0,Bangalore,2023-11-02
ORD_40842,U_04005,1376,45,2024-01-19,36.0,,Chennai,2024-01-05
ORD_40843,U_04585,809,60,2024-02-14,35.0,,Hyderabad,2023-11-01
ORD_40844,U_04734,640,45,2024-02-09,15.0,,Delhi,2024-01-04
ORD_40845,U_02131,539,30,2024-01-13,12.0,,Gurgaon,2023-11-20
ORD_40846,U_03432,1694,60,2024-01-06,13.0,3.0,Gurgaon,2024-01-19
ORD_40847,U_04836,1287,60,2024-01-10,26.0,3.0,Bangalore,2023-11-21
ORD_40848,U_03161,1525,30,2024-01-27,10.0,2.0,Gurgaon,2023-11-13
ORD_40849,U_03680,789,60,2024-02-16,34.0,4.0,Bangalore,2024-01-28
ORD_40850,U_00203,168,30,2024-02-03,18.0,,Bangalore,2024-01-27
ORD_40851,U_00851,2656,30,2024-01-14,27.0,5.0,Bangalore,2023-11-05
ORD_40852,U_04792,860,45,2024-02-03,11.0,,Gurgaon,2024-01-02
ORD_40853,U_04495,1610,45,2024-01-10,38.0,5.0,Delhi,2024-01-13
ORD_40854,U_00917,1324,45,2024-02-17,43.0,4.0,Gurgaon,2023-11-06
ORD_40855,U_01089,1587,30,2024-02-21,14.0,,Delhi,2023-12-08
ORD_40856,U_02591,1483,60,2024-02-06,14.0,3.0,Delhi,2023-11-29
ORD_40857,U_02571,460,30,2024-01-06,10.0,2.0,Mumbai,2023-12-25
ORD_40858,U_04836,502,45,2024-01-31,20.0,,Bangalore,2023-11-21
ORD_40859,U_04851,655,45,2024-02-28,17.0,,Delhi,2023-11-13
ORD_40860,U_01354,559,45,2024-02-01,29.0,,Bangalore,2023-12-31
ORD_40861,U_01589,3875,30,2024-01-25,17.0,,Mumbai,2023-11-16
ORD_40862,U_04569,812,30,2024-01-15,16.0,,Delhi,2023-11-06
ORD_40863,U_01841,1623,45,2024-02-28,14.0,5.0,Mumbai,2023-12-10
ORD_40864,U_01013,1602,45,2024-02-19,31.0,5.0,Mumbai,2024-01-27
ORD_40865,U_01054,248,60,2024-01-04,30.0,3.0,Bangalore,2024-01-14
ORD_40866,U_04571,1042,45,2024-01-13,41.0,5.0,Gurgaon,2023-12-22
ORD_40867,U_02433,321,45,2024-01-17,83.0,,Gurgaon,2023-11-29
ORD_40868,U_00957,720,60,2024-02-13,26.0,,Chennai,2023-11-26
ORD_40869,U_00253,276,60,2024-02-08,19.0,,Delhi,2024-01-09
ORD_40870,U_00166,648,45,2024-02-15,15.0,4.0,Hyderabad,2023-11-08
ORD_40871,U_00529,1188,30,2024-01-04,26.0,5.0,Delhi,2024-01-23
ORD_40872,U_02852,4219,30,2024-01-26,16.0,,Mumbai,2023-12-29
ORD_40873,U_00076,1358,30,2024-02-04,27.0,,Chennai,2023-11-20
ORD_40874,U_04425,292,45,2024-01-22,25.0,,Gurgaon,2024-01-22
ORD_40875,U_00839,1491,60,2024-02-12,49.0,3.0,Mumbai,2023-11-19
ORD_40876,U_02570,1603,45,2024-01-09,17.0,5.0,Gurgaon,2023-12-12
ORD_40877,U_02188,2958,30,2024-01-25,25.0,4.0,Hyderabad,2023-12-18
ORD_40878,U_02620,108,30,2024-02-18,14.0,5.0,Hyderabad,2023-11-19
ORD_40879,U_04554,1333,60,2024-02-28,16.0,4.0,Gurgaon,2023-12-03
ORD_40880,U_03817,523,45,2024-01-31,13.0,3.0,Gurgaon,2023-11-15
ORD_40881,U_02485,785,60,2024-01-08,55.0,3.0,Mumbai,2023-11-15
ORD_40882,U_04451,1295,45,2024-02-26,26.0,4.0,Chennai,2023-11-15
ORD_40883,U_03932,610,45,2024-02-16,13.0,4.0,Gurgaon,2024-01-20
ORD_40884,U_02669,1337,60,2024-01-10,28.0,5.0,Delhi,2023-11-21
ORD_40885,U_03133,268,45,2024-01-26,38.0,,Chennai,2023-12-12
ORD_40886,U_02211,1793,30,2024-02-21,19.0,5.0,Gurgaon,2023-12-22
ORD_40887,U_00584,3633,30,2024-01-27,20.0,5.0,Hyderabad,2024-01-05
ORD_40888,U_03706,1442,60,2024-02-08,51.0,4.0,Gurgaon,2024-01-24
ORD_40889,U_04857,4329,30,2024-01-22,20.0,,Gurgaon,2023-12-14
ORD_40890,U_01904,1066,60,2024-01-19,90.0,,Gurgaon,2024-01-02
ORD_40891,U_00138,1778,45,2024-02-08,44.0,5.0,Hyderabad,2023-12-02
ORD_40892,U_02664,2925,30,2024-01-18,15.0,5.0,Chennai,2023-12-06
ORD_40893,U_01057,750,60,2024-02-24,43.0,1.0,Gurgaon,2023-12-10
ORD_40894,U_02260,4540,30,2024-01-25,19.0,5.0,Chennai,2023-12-12
ORD_40895,U_02336,3686,30,2024-01-28,24.0,5.0,Mumbai,2023-11-30
ORD_40896,U_00415,1300,60,2024-02-18,12.0,5.0,Delhi,2023-12-02
ORD_40897,U_02404,1586,45,2024-02-10,10.0,4.0,Mumbai,2024-01-26
ORD_40898,U_01590,1239,30,2024-01-14,29.0,4.0,Delhi,2023-12-24
ORD_40899,U_02166,840,45,2024-02-23,51.0,,Delhi,2024-01-14
ORD_40900,U_00334,874,45,2024-02-25,30.0,3.0,Mumbai,2023-11-13
ORD_40901,U_03518,1005,45,2024-01-02,30.0,5.0,Bangalore,2023-11-18
ORD_40902,U_01819,1479,30,2024-01-14,35.0,,Chennai,2024-01-21
ORD_40903,U_00793,1217,60,2024-01-29,55.0,4.0,Chennai,2023-12-15
ORD_40904,U_01398,870,45,2024-02-17,50.0,,Delhi,2023-11-03
ORD_40905,U_01133,832,45,2024-01-10,10.0,4.0,Bangalore,2024-01-23
ORD_40906,U_01876,4706,30,2024-01-19,25.0,4.0,Mumbai,2023-11-04
ORD_40907,U_00152,492,60,2024-02-13,28.0,3.0,Hyderabad,2024-01-01
ORD_40908,U_01947,983,60,2024-02-03,73.0,,Gurgaon,2024-01-23
ORD_40909,U_04683,1701,30,2024-01-26,15.0,2.0,Bangalore,2024-01-14
ORD_40910,U_03618,391,30,2024-01-17,29.0,2.0,Gurgaon,2023-11-11
ORD_40911,U_02995,1397,45,2024-02-02,14.0,5.0,Bangalore,2023-12-01
ORD_40912,U_01208,1259,30,2024-01-10,27.0,4.0,Bangalore,2023-12-18
ORD_40913,U_00912,1096,45,2024-02-18,20.0,,Bangalore,2023-11-15
ORD_40914,U_00947,4479,30,2024-01-11,17.0,4.0,Chennai,2023-12-06
ORD_40915,U_03287,403,30,2024-01-18,11.0,5.0,Delhi,2023-12-31
ORD_40916,U_00421,322,30,2024-02-19,12.0,,Bangalore,2024-01-03
ORD_40917,U_04675,1200,60,2024-01-12,17.0,,Gurgaon,2023-12-01
ORD_40918,U_01370,388,45,2024-01-03,41.0,1.0,Gurgaon,2024-01-03
ORD_40919,U_03873,349,45,2024-02-17,32.0,4.0,Hyderabad,2023-12-25
ORD_40920,U_01644,913,45,2024-02-12,84.0,3.0,Chennai,2024-01-11
ORD_40921,U_04663,517,45,2024-01-01,25.0,1.0,Mumbai,2023-12-12
ORD_40922,U_01446,1497,60,2024-02-09,72.0,,Gurgaon,2023-11-01
ORD_40923,U_00565,3079,30,2024-01-04,25.0,4.0,Chennai,2023-12-27
ORD_40924,U_03712,2777,30,2024-01-17,20.0,5.0,Delhi,2023-11-08
ORD_40925,U_03493,4668,30,2024-01-27,19.0,5.0,Bangalore,2023-11-09
ORD_40926,U_03379,808,45,2024-01-10,20.0,5.0,Delhi,2023-12-26
ORD_40927,U_02044,1044,30,2024-02-21,23.0,,Chennai,2023-12-08
ORD_40928,U_03011,980,45,2024-02-28,78.0,2.0,Bangalore,2023-11-08
ORD_40929,U_00361,118,60,2024-02-10,32.0,3.0,Gurgaon,2023-11-08
ORD_40930,U_02169,351,60,2024-01-02,24.0,1.0,Mumbai,2024-01-02
ORD_40931,U_01955,684,30,2024-01-11,15.0,,Delhi,2023-11-12
ORD_40932,U_03444,1605,30,2024-02-02,61.0,5.0,Delhi,2023-12-20
ORD_40933,U_03896,1436,45,2024-01-31,31.0,,Delhi,2024-01-25
ORD_40934,U_03440,851,30,2024-02-18,14.0,,Mumbai,2023-12-06
ORD_40935,U_04449,1431,45,2024-01-06,32.0,5.0,Delhi,2024-01-24
ORD_40936,U_00531,654,45,2024-01-03,22.0,5.0,Mumbai,2023-12-17
ORD_40937,U_04708,1051,45,2024-02-05,31.0,,Chennai,2023-11-23
ORD_40938,U_01927,390,60,2024-01-06,18.0,,Hyderabad,2024-01-18
ORD_40939,U_02597,1475,30,2024-01-27,18.0,,Mumbai,2023-12-27
ORD_40940,U_00330,1633,45,2024-01-26,13.0,5.0,Mumbai,2024-01-27
ORD_40941,U_01773,1294,30,2024-02-13,14.0,,Chennai,2023-12-21
ORD_40942,U_04196,517,30,2024-01-03,29.0,,Mumbai,2024-01-14
ORD_40943,U_00973,488,30,2024-02-08,28.0,4.0,Mumbai,2023-11-23
ORD_40944,U_00860,505,45,2024-02-18,18.0,2.0,Mumbai,2024-01-06
ORD_40945,U_02798,2982,30,2024-01-03,15.0,4.0,Bangalore,2023-11-03
ORD_40946,U_00303,1788,60,2024-02-14,21.0,1.0,Bangalore,2023-12-27
ORD_40947,U_00501,2266,30,2024-01-08,16.0,5.0,Gurgaon,2023-12-09
ORD_40948,U_01687,381,60,2024-02-19,50.0,4.0,Hyderabad,2023-11-18
ORD_40949,U_03242,1471,45,2024-01-12,12.0,4.0,Chennai,2024-01-16
ORD_40950,U_02967,382,30,2024-02-12,24.0,2.0,Bangalore,2024-01-15
ORD_40951,U_01878,4232,30,2024-01-31,24.0,4.0,Delhi,2023-12-11
ORD_40952,U_00317,3491,30,2024-01-14,16.0,5.0,Bangalore,2023-11-08
ORD_40953,U_04799,2185,30,2024-01-07,26.0,4.0,Bangalore,2023-12-08
ORD_40954,U_03870,1069,60,2024-01-21,57.0,5.0,Gurgaon,2024-01-16
ORD_40955,U_03908,1223,60,2024-02-20,24.0,4.0,Mumbai,2023-11-05
ORD_40956,U_01333,245,30,2024-02-08,11.0,3.0,Delhi,2023-12-30
ORD_40957,U_03289,1031,45,2024-02-11,37.0,,Mumbai,2023-11-28
ORD_40958,U_00384,1603,30,2024-02-22,65.0,4.0,Delhi,2023-12-31
ORD_40959,U_03052,182,45,2024-02-18,36.0,5.0,Bangalore,2024-01-28
ORD_40960,U_01527,1193,30,2024-02-24,27.0,,Hyderabad,2023-11-10
ORD_40961,U_02324,1354,45,2024-01-27,29.0,2.0,Mumbai,2023-11-30
ORD_40962,U_01141,402,30,2024-01-25,14.0,4.0,Chennai,2024-01-15
ORD_40963,U_00297,1370,30,2024-02-27,13.0,,Bangalore,2023-12-23
ORD_40964,U_01391,121,60,2024-02-07,38.0,5.0,Delhi,2024-01-08
ORD_40965,U_02132,873,30,2024-01-06,63.0,5.0,Mumbai,2024-01-26
ORD_40966,U_00008,794,60,2024-01-01,40.0,2.0,Bangalore,2023-12-21
ORD_40967,U_04917,212,60,2024-01-17,10.0,,Hyderabad,2023-11-29
ORD_40968,U_03354,1366,30,2024-01-06,28.0,2.0,Mumbai,2023-12-02
ORD_40969,U_04393,891,45,2024-01-30,26.0,,Chennai,2023-11-15
ORD_40970,U_00537,996,45,2024-02-04,40.0,1.0,Delhi,2023-11-20
ORD_40971,U_02825,1551,60,2024-01-18,48.0,,Hyderabad,2024-01-19
ORD_40972,U_03963,4197,30,2024-01-02,25.0,,Chennai,2024-01-02
ORD_40973,U_03902,1214,45,2024-02-25,12.0,3.0,Mumbai,2023-12-25
ORD_40974,U_02673,3222,30,2024-01-26,17.0,4.0,Chennai,2023-11-25
ORD_40975,U_00001,489,45,2024-01-31,25.0,,Mumbai,2024-01-01
ORD_40976,U_03071,1223,45,2024-01-09,11.0,2.0,Bangalore,2024-01-08
ORD_40977,U_02835,3220,30,2024-01-10,27.0,5.0,Delhi,2024-01-01
ORD_40978,U_04566,2123,30,2024-01-09,24.0,5.0,Gurgaon,2023-12-20
ORD_40979,U_00105,3389,30,2024-01-27,32.0,,Gurgaon,2023-11-23
ORD_40980,U_04284,845,30,2024-01-16,18.0,4.0,Gurgaon,2023-12-06
ORD_40981,U_03303,625,30,2024-01-25,11.0,1.0,Chennai,2023-11-29
ORD_40982,U_01848,1420,60,2024-02-14,28.0,,Gurgaon,2023-12-30
ORD_40983,U_01192,1100,45,2024-01-23,21.0,2.0,Delhi,2023-11-12
ORD_40984,U_04472,267,60,2024-01-02,21.0,,Delhi,2023-11-08
ORD_40985,U_03178,751,30,2024-02-27,10.0,5.0,Bangalore,2023-11-07
ORD_40986,U_02004,4029,30,2024-01-10,16.0,5.0,Gurgaon,2023-11-10
ORD_40987,U_00307,556,60,2024-02-26,40.0,,Bangalore,2023-11-05
ORD_40988,U_03919,4593,30,2024-01-20,24.0,,Bangalore,2023-12-21
ORD_40989,U_02727,545,30,2024-01-24,20.0,4.0,Mumbai,2023-12-15
ORD_40990,U_02742,3532,30,2024-01-06,18.0,,Gurgaon,2024-01-26
ORD_40991,U_01876,4965,30,2024-01-09,17.0,5.0,Mumbai,2023-11-04
ORD_40992,U_02320,4049,30,2024-01-30,24.0,4.0,Mumbai,2023-11-06
ORD_40993,U_02880,751,45,2024-02-17,39.0,5.0,Hyderabad,2024-01-03
ORD_40994,U_01691,4698,30,2024-01-03,21.0,5.0,Gurgaon,2023-12-23
ORD_40995,U_02678,1137,30,2024-01-14,14.0,5.0,Delhi,2024-01-06
ORD_40996,U_04574,3173,30,2024-01-24,16.0,5.0,Bangalore,2023-12-07
ORD_40997,U_02825,446,45,2024-02-01,41.0,,Hyderabad,2024-01-19
ORD_40998,U_00418,250,30,2024-01-08,19.0,3.0,Bangalore,2023-11-07
ORD_40999,U_02492,743,45,2024-02-25,24.0,,Mumbai,2023-11-02
ORD_41000,U_02097,1431,45,2024-01-12,29.0,5.0,Delhi,2023-11-17
ORD_41001,U_01395,765,45,2024-01-11,10.0,5.0,Chennai,2023-11-06
ORD_41002,U_01130,832,60,2024-01-24,21.0,4.0,Mumbai,2024-01-23
ORD_41003,U_04491,1097,45,2024-01-09,69.0,5.0,Bangalore,2023-11-26
ORD_41004,U_01557,902,60,2024-02-07,20.0,,Chennai,2023-11-06
ORD_41005,U_01506,2459,30,2024-01-10,25.0,,Bangalore,2023-11-25
ORD_41006,U_02760,1589,60,2024-02-02,81.0,3.0,Gurgaon,2024-01-27
ORD_41007,U_00299,189,30,2024-01-03,28.0,3.0,Mumbai,2024-01-14
ORD_41008,U_03386,1633,30,2024-01-24,14.0,4.0,Delhi,2023-11-07
ORD_41009,U_03546,2736,30,2024-01-19,24.0,4.0,Gurgaon,2023-11-16
ORD_41010,U_00613,1077,30,2024-02-08,22.0,,Delhi,2024-01-09
ORD_41011,U_04868,2266,30,2024-01-03,22.0,5.0,Bangalore,2023-11-10
ORD_41012,U_00921,1248,30,2024-01-31,14.0,1.0,Chennai,2023-11-22
ORD_41013,U_01235,1377,30,2024-01-10,11.0,2.0,Chennai,2023-12-27
ORD_41014,U_04132,210,60,2024-01-19,23.0,1.0,Delhi,2023-11-08
ORD_41015,U_00411,662,45,2024-02-18,26.0,,Gurgaon,2023-12-01
ORD_41016,U_03008,1668,30,2024-01-24,14.0,,Bangalore,2023-12-21
ORD_41017,U_02749,182,60,2024-01-19,49.0,4.0,Mumbai,2023-11-19
ORD_41018,U_03557,1033,60,2024-01-26,22.0,4.0,Mumbai,2023-11-01
ORD_41019,U_02336,4506,30,2024-01-03,23.0,,Mumbai,2023-11-30
ORD_41020,U_02905,921,30,2024-01-18,25.0,1.0,Delhi,2024-01-26
ORD_41021,U_01743,126,30,2024-02-04,20.0,,Bangalore,2023-11-18
ORD_41022,U_03629,4552,30,2024-01-09,26.0,4.0,Gurgaon,2024-01-25
ORD_41023,U_03229,505,30,2024-01-14,11.0,5.0,Gurgaon,2023-12-12
ORD_41024,U_02985,1056,45,2024-02-20,14.0,5.0,Delhi,2024-01-22
ORD_41025,U_04423,1254,45,2024-02-11,11.0,3.0,Chennai,2023-11-30
ORD_41026,U_02531,1099,60,2024-02-27,32.0,,Gurgaon,2023-12-13
ORD_41027,U_02779,1250,30,2024-01-19,25.0,2.0,Gurgaon,2023-12-05
ORD_41028,U_01449,995,45,2024-01-19,29.0,5.0,Chennai,2024-01-26
ORD_41029,U_00132,4398,30,2024-01-23,16.0,4.0,Chennai,2024-01-29
ORD_41030,U_03282,571,30,2024-01-15,16.0,5.0,Bangalore,2023-12-08
ORD_41031,U_00075,1336,60,2024-01-11,25.0,,Chennai,2023-11-10
ORD_41032,U_04757,1446,30,2024-01-10,22.0,,Delhi,2024-01-23
ORD_41033,U_03647,1487,30,2024-02-23,19.0,4.0,Hyderabad,2024-01-02
ORD_41034,U_01451,3711,30,2024-01-13,25.0,5.0,Delhi,2024-01-03
ORD_41035,U_01134,1710,60,2024-02-21,36.0,4.0,Mumbai,2023-12-01
ORD_41036,U_03922,1502,45,2024-02-07,30.0,,Bangalore,2023-11-15
ORD_41037,U_04462,745,30,2024-02-03,12.0,4.0,Chennai,2023-12-28
ORD_41038,U_01965,1682,60,2024-01-30,93.0,2.0,Delhi,2024-01-10
ORD_41039,U_01397,1093,45,2024-01-09,13.0,,Chennai,2024-01-27
ORD_41040,U_04939,877,30,2024-01-23,66.0,4.0,Delhi,2023-12-19
ORD_41041,U_01394,1566,60,2024-02-14,31.0,,Gurgaon,2023-12-26
ORD_41042,U_04946,559,45,2024-02-03,34.0,5.0,Hyderabad,2024-01-16
ORD_41043,U_04230,372,30,2024-01-27,48.0,,Hyderabad,2023-12-18
ORD_41044,U_02512,1734,60,2024-01-26,54.0,5.0,Delhi,2023-12-06
ORD_41045,U_03010,324,60,2024-01-03,38.0,,Gurgaon,2023-12-19
ORD_41046,U_02943,641,60,2024-01-06,22.0,5.0,Delhi,2023-12-01
ORD_41047,U_03917,914,30,2024-02-17,17.0,,Delhi,2023-12-11
ORD_41048,U_02431,1071,30,2024-01-31,18.0,3.0,Bangalore,2023-11-11
ORD_41049,U_03931,800,30,2024-01-12,57.0,3.0,Delhi,2023-12-13
ORD_41050,U_00531,784,30,2024-01-06,23.0,,Mumbai,2023-12-17
ORD_41051,U_03519,2530,30,2024-01-28,19.0,,Bangalore,2023-11-05
ORD_41052,U_03648,950,60,2024-02-04,40.0,5.0,Bangalore,2023-12-28
ORD_41053,U_04340,592,30,2024-01-22,20.0,1.0,Hyderabad,2024-01-23
ORD_41054,U_03656,1358,60,2024-02-22,87.0,,Chennai,2023-12-02
ORD_41055,U_00421,381,30,2024-01-23,15.0,2.0,Bangalore,2024-01-03
ORD_41056,U_02885,414,30,2024-01-03,43.0,4.0,Chennai,2023-11-06
ORD_41057,U_02691,162,60,2024-02-28,48.0,5.0,Hyderabad,2023-12-26
ORD_41058,U_01435,372,60,2024-02-24,31.0,1.0,Chennai,2023-12-12
ORD_41059,U_00075,1446,30,2024-01-28,18.0,4.0,Chennai,2023-11-10
ORD_41060,U_02235,1563,30,2024-02-18,14.0,4.0,Mumbai,2023-12-21
ORD_41061,U_04925,491,60,2024-01-22,58.0,3.0,Gurgaon,2024-01-10
ORD_41062,U_03785,515,60,2024-01-08,49.0,,Hyderabad,2023-12-06
ORD_41063,U_02355,593,45,2024-02-19,77.0,,Mumbai,2024-01-17
ORD_41064,U_02477,294,30,2024-02-09,13.0,4.0,Delhi,2023-12-26
ORD_41065,U_00959,450,45,2024-01-25,35.0,,Delhi,2023-12-19
ORD_41066,U_00550,783,30,2024-01-25,21.0,2.0,Bangalore,2023-12-12
ORD_41067,U_00943,4296,30,2024-01-17,19.0,5.0,Delhi,2024-01-15
ORD_41068,U_03556,1027,45,2024-02-04,16.0,5.0,Delhi,2023-11-06
ORD_41069,U_01380,1396,30,2024-01-03,72.0,5.0,Gurgaon,2023-11-25
ORD_41070,U_03795,677,60,2024-01-07,28.0,3.0,Mumbai,2023-12-09
ORD_41071,U_00223,947,45,2024-01-30,26.0,4.0,Mumbai,2023-11-18
ORD_41072,U_03580,1670,45,2024-02-17,68.0,,Gurgaon,2023-12-29
ORD_41073,U_02307,2267,30,2024-01-05,17.0,5.0,Bangalore,2023-12-10
ORD_41074,U_03232,4570,30,2024-01-01,27.0,4.0,Hyderabad,2023-11-29
ORD_41075,U_01949,1251,60,2024-02-23,29.0,3.0,Gurgaon,2023-11-09
ORD_41076,U_04980,1565,60,2024-02-06,58.0,,Bangalore,2023-11-02
ORD_41077,U_01390,1647,30,2024-01-26,47.0,3.0,Delhi,2024-01-16
ORD_41078,U_02673,3877,30,2024-01-01,26.0,5.0,Chennai,2023-11-25
ORD_41079,U_04122,795,60,2024-01-10,10.0,,Gurgaon,2023-12-29
ORD_41080,U_02744,3889,30,2024-01-02,24.0,5.0,Gurgaon,2024-01-02
ORD_41081,U_00662,335,45,2024-01-29,12.0,3.0,Hyderabad,2023-11-27
ORD_41082,U_00850,2072,30,2024-01-30,16.0,5.0,Bangalore,2023-11-14
ORD_41083,U_00585,1342,45,2024-01-04,15.0,2.0,Chennai,2023-11-10
ORD_41084,U_04382,902,45,2024-02-27,31.0,4.0,Gurgaon,2023-12-06
ORD_41085,U_02048,1155,60,2024-02-10,43.0,5.0,Gurgaon,2024-01-16
ORD_41086,U_00475,1063,60,2024-01-16,100.0,,Chennai,2023-11-27
ORD_41087,U_00665,1138,45,2024-02-20,26.0,,Hyderabad,2024-01-09
ORD_41088,U_04780,186,60,2024-01-29,42.0,5.0,Delhi,2023-11-09
ORD_41089,U_02694,869,45,2024-02-19,33.0,4.0,Chennai,2024-01-09
ORD_41090,U_03302,2450,30,2024-01-19,17.0,4.0,Gurgaon,2024-01-18
ORD_41091,U_00896,1283,45,2024-02-23,36.0,4.0,Delhi,2023-12-18
ORD_41092,U_04703,828,45,2024-01-05,13.0,2.0,Delhi,2024-01-16
ORD_41093,U_00257,196,30,2024-01-09,17.0,2.0,Hyderabad,2024-01-26
ORD_41094,U_00483,1171,45,2024-02-12,34.0,,Bangalore,2024-01-15
ORD_41095,U_02502,1037,30,2024-02-24,11.0,,Delhi,2023-11-26
ORD_41096,U_03537,727,45,2024-01-08,10.0,4.0,Gurgaon,2023-11-27
ORD_41097,U_00638,425,60,2024-01-08,53.0,5.0,Delhi,2024-01-18
ORD_41098,U_01041,1287,60,2024-01-14,16.0,2.0,Chennai,2024-01-20
ORD_41099,U_01366,158,60,2024-01-07,28.0,4.0,Chennai,2024-01-26
ORD_41100,U_04269,139,60,2024-02-08,19.0,,Hyderabad,2023-12-27
ORD_41101,U_02795,409,45,2024-02-11,29.0,4.0,Chennai,2024-01-06
ORD_41102,U_03158,787,30,2024-02-04,20.0,5.0,Delhi,2024-01-05
ORD_41103,U_02759,264,30,2024-01-26,16.0,5.0,Hyderabad,2023-11-05
